industrycode,description,employment,output,employeecompensation,proprietorincome,otherpropertytypeincome,taxonproductionandimports,county
266,Food product machinery manufacturing,0,0,0,0,0,0,WA_011
267,"Sawmill, woodworking, and paper machinery",104.6665,30113250,10918866,68016.578,456526.03,311972.81,WA_011
268,Printing machinery and equipment manufacturing,0,0,0,0,0,0,WA_011
269,All other industrial machinery manufacturing,389.32196,104314864,32539464,59065.457,5367976,898559.94,WA_011
270,Optical instrument and lens manufacturing,21.5725,7762717,2405279.3,6647.8857,709880.69,54993.727,WA_011
271,Photographic and photocopying equipment manufacturing,9.394537,3406149.25,403023.44,17760.172,106325.09,28610.045,WA_011
272,Other commercial service industry machinery manufacturing,8.0123224,2344898,252052.72,23376.844,101985.66,28587.01,WA_011
273,Air purification and ventilation equipment manufacturing,9.2582216,2288593.75,537026.06,17846.51,119270.32,25084.234,WA_011
274,Heating equipment (except warm air furnaces) manufacturing,98.30838,25984042,6669459,9233.7334,1837669.9,268538.22,WA_011
275,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",61.2775,23573994,4237273.5,22213.344,1878544.5,273101.22,WA_011
276,Industrial mold manufacturing,0,0,0,0,0,0,WA_011
277,"Special tool, die, jig, and fixture manufacturing",46.525177,8158229,3623487,18972.418,605029.5,69805.273,WA_011
278,Cutting tool and machine tool accessory manufacturing,4.4209428,679864.4375,172941.19,12826.359,8913.6641,7103.9087,WA_011
279,Machine tool manufacturing,5.4042225,1172484.25,318296.25,11115.654,20801.182,10673.357,WA_011
280,Rolling mill and other metalworking machinery manufacturing,0,0,0,0,0,0,WA_011
281,Turbine and turbine generator set units manufacturing,0,0,0,0,0,0,WA_011
282,"Speed changer, industrial high-speed drive, and gear manufacturing",72.687866,20756174,5664753,7942.1978,1407852.8,194363.98,WA_011
283,Mechanical power transmission equipment manufacturing,31.752947,9513884,2993122,7478.4111,964516.63,79351.07,WA_011
284,Other engine equipment manufacturing,0,0,0,0,0,0,WA_011
285,Pump and pumping equipment manufacturing,146.03447,59776556,12740126,47480.434,4995793,611902.13,WA_011
286,Air and gas compressor manufacturing,36.344711,15509304,2273753.3,35907.762,724765.5,173386.59,WA_011
287,Elevator and moving stairway manufacturing,0,0,0,0,0,0,WA_011
288,Conveyor and conveying equipment manufacturing,33.467567,7408926.5,2068486,56089.449,26421.6,77873.031,WA_011
289,"Overhead cranes, hoists, and monorail systems manufacturing",13.356372,5805207,811710.5,8471.3271,416992.25,65649.258,WA_011
290,"Industrial truck, trailer, and stacker manufacturing",0,0,0,0,0,0,WA_011
291,Power-driven handtool manufacturing,0,0,0,0,0,0,WA_011
292,Welding and soldering equipment manufacturing,0,0,0,0,0,0,WA_011
293,Packaging machinery manufacturing,0,0,0,0,0,0,WA_011
294,Industrial process furnace and oven manufacturing,0,0,0,0,0,0,WA_011
295,Fluid power cylinder and actuator manufacturing,13.258179,3421419,928634.69,10295.781,188720.97,35889.004,WA_011
296,Fluid power pump and motor manufacturing,12.25427,3533650.25,156796.97,40754.039,43339.383,47378.141,WA_011
297,"Scales, balances, and miscellaneous general purpose machinery manufacturing",45.889172,11381560,2295668.5,53377.168,367274.25,117625.13,WA_011
298,Electronic computer manufacturing,5.8329134,5454857,374059.78,-22032.904,395923.78,97008.344,WA_011
299,Computer storage device manufacturing,0,0,0,0,0,0,WA_011
300,Computer terminals and other computer peripheral equipment manufacturing,19.030365,10748324,1831246.4,-60169.906,1202876.5,130987.91,WA_011
301,Telephone apparatus manufacturing,0,0,0,0,0,0,WA_011
302,Broadcast and wireless communications equipment manufacturing,18.006865,5723681.5,1291765.4,-105368.41,491382.88,71183.391,WA_011
303,Other communications equipment manufacturing,0,0,0,0,0,0,WA_011
304,Audio and video equipment manufacturing,27.692545,11701009,1198592.4,-159961.13,741104,174931.25,WA_011
305,Printed circuit assembly (electronic assembly) manufacturing,28.547487,8503648,1095414.5,-31819.355,546487.94,105018.3,WA_011
306,Bare printed circuit board manufacturing,5.8858371,935489.5625,130573.08,-101548.37,34011.441,15521.357,WA_011
307,Semiconductor and related device manufacturing,2404.688,1423295488,244313792,-371325.34,157849504,19194074,WA_011
308,"Capacitor, resistor, coil, transformer, and other inductor manufacturing",0,0,0,0,0,0,WA_011
309,Electronic connector manufacturing,9.4284143,2171857,176886.42,-72084.445,69818.555,32250.301,WA_011
310,Other electronic component manufacturing,57.630398,13887772,3841123,-34683.785,365457.13,148948.23,WA_011
311,Electromedical and electrotherapeutic apparatus manufacturing,49.466671,22017562,4316650,-50514.992,4191603.8,303984.41,WA_011
312,"Search, detection, and navigation instruments manufacturing",53.461617,18108312,3771404.3,-80191.844,2501635.8,214853.27,WA_011
313,Automatic environmental control manufacturing,16.291138,2709266.75,595065.13,-91405.664,134779.94,41615.746,WA_011
314,Industrial process variable instruments manufacturing,193.66829,51337048,13458984,-196631.61,4924733,657695.19,WA_011
315,Totalizing fluid meter and counting device manufacturing,0,0,0,0,0,0,WA_011
316,Electricity and signal testing instruments manufacturing,14.65918,5314903.5,846405.19,-118100.51,309066.19,72926.133,WA_011
317,Analytical laboratory instrument manufacturing,25.441004,8488709,1356274.5,-38245.18,867385.75,119747.38,WA_011
318,Irradiation apparatus manufacturing,0,0,0,0,0,0,WA_011
319,"Watch, clock, and other measuring and controlling device manufacturing",0,0,0,0,0,0,WA_011
320,Blank magnetic and optical recording media manufacturing,0,0,0,0,0,0,WA_011
321,Software and other prerecorded and record reproducing,3.0281634,464021.9375,18976.859,-30644.158,6947.5332,9864.5605,WA_011
322,Electric lamp bulb and part manufacturing,0,0,0,0,0,0,WA_011
323,Lighting fixture manufacturing,205.55103,71268152,23882164,-180520,4253187,523937.28,WA_011
324,Small electrical appliance manufacturing,17.843662,10821870,3561822.3,-13966.014,1298087.5,87832.258,WA_011
325,Household cooking appliance manufacturing,0,0,0,0,0,0,WA_011
326,Household refrigerator and home freezer manufacturing,0,0,0,0,0,0,WA_011
327,Household laundry equipment manufacturing,0,0,0,0,0,0,WA_011
328,Other major household appliance manufacturing,0,0,0,0,0,0,WA_011
329,"Power, distribution, and specialty transformer manufacturing",53.115387,18360222,5215484.5,-123280.41,792868.63,154167.53,WA_011
330,Motor and generator manufacturing,5.704999,1609856,201221.3,-44533.004,36920.688,17944.232,WA_011
331,Switchgear and switchboard apparatus manufacturing,1.8383617,552159.4375,80658.102,-20651.387,16462.029,6028.3164,WA_011
332,Relay and industrial control manufacturing,117.5799,41923316,15815948,-15157.716,1784194.5,324999.81,WA_011
333,Storage battery manufacturing,6.6019492,1922627.75,259375.63,-68910.875,48875.234,18078.32,WA_011
334,Primary battery manufacturing,0,0,0,0,0,0,WA_011
335,Fiber optic cable manufacturing,0,0,0,0,0,0,WA_011
336,Other communication and energy wire manufacturing,0,0,0,0,0,0,WA_011
337,Wiring device manufacturing,5.5365672,1509479.375,140364.7,-47477.75,47836.414,15525.507,WA_011
338,Carbon and graphite product manufacturing,0,0,0,0,0,0,WA_011
339,All other miscellaneous electrical equipment and component manufacturing,23.064646,7342331.5,2893226.3,-31096.615,143407.27,49468,WA_011
340,Automobile manufacturing,0,0,0,0,0,0,WA_011
341,Light truck and utility vehicle manufacturing,0,0,0,0,0,0,WA_011
342,Heavy duty truck manufacturing,0,0,0,0,0,0,WA_011
343,Motor vehicle body manufacturing,0,0,0,0,0,0,WA_011
344,Truck trailer manufacturing,0,0,0,0,0,0,WA_011
345,Motor home manufacturing,0,0,0,0,0,0,WA_011
346,Travel trailer and camper manufacturing,3.5525587,1009779.8125,122306.33,0,7608.9702,6601.6338,WA_011
347,Motor vehicle gasoline engine and engine parts manufacturing,14.294883,7372691.5,584562.31,0,218846.19,47227.402,WA_011
348,Motor vehicle electrical and electronic equipment manufacturing,1.2195824,600575.5625,82506.586,0,34498.582,5446.54,WA_011
349,Motor vehicle transmission and power train parts manufacturing,0,0,0,0,0,0,WA_011
350,Motor vehicle seating and interior trim manufacturing,33.475422,18341018,2027992.3,0,898959.69,119883.84,WA_011
351,Motor vehicle metal stamping,0,0,0,0,0,0,WA_011
352,Other motor vehicle parts manufacturing,98.785484,53627924,5963648.5,0,3571438,338564.28,WA_011
353,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",0,0,0,0,0,0,WA_011
354,Aircraft manufacturing,60.262501,46882220,5178681,696178.81,8030797,346644.78,WA_011
355,Aircraft engine and engine parts manufacturing,0,0,0,0,0,0,WA_011
356,Other aircraft parts and auxiliary equipment manufacturing,0,0,0,0,0,0,WA_011
357,Guided missile and space vehicle manufacturing,0,0,0,0,0,0,WA_011
358,Propulsion units and parts for space vehicles and guided missiles manufacturing,0,0,0,0,0,0,WA_011
359,Railroad rolling stock manufacturing,0,0,0,0,0,0,WA_011
360,Ship building and repairing,40.671482,10707901,2157567.8,1496119.6,808365,39606.262,WA_011
361,Boat building,1.0039138,2829342,19484.76,2600680.5,7571.0371,1682.7418,WA_011
362,"Motorcycle, bicycle, and parts manufacturing",0,0,0,0,0,0,WA_011
363,"Military armored vehicle, tank, and tank component manufacturing",0,0,0,0,0,0,WA_011
364,All other transportation equipment manufacturing,8.0514727,4537979.5,430680.22,195111.45,408308.53,33693.938,WA_011
365,Wood kitchen cabinet and countertop manufacturing,490.0835,68383952,24551220,178778.67,4788235.5,334966.63,WA_011
366,Upholstered household furniture manufacturing,4.6624551,723100.625,59676.352,8560.3721,8219.7178,6386.2441,WA_011
367,Nonupholstered wood household furniture manufacturing,66.573784,7603968,1883656,60951.273,141114.83,42772.176,WA_011
368,Other household nonupholstered furniture manufacturing,0,0,0,0,0,0,WA_011
369,Institutional furniture manufacturing,0,0,0,0,0,0,WA_011
370,Wood office furniture manufacturing,0,0,0,0,0,0,WA_011
371,Custom architectural woodwork and millwork,3.3842669,415245.3125,39696.758,15449.914,-2437.4321,2490.5068,WA_011
372,"Office furniture, except wood, manufacturing",0,0,0,0,0,0,WA_011
373,"Showcase, partition, shelving, and locker manufacturing",4.5026174,630468.375,35046.008,8289.332,6541.7026,4581.6733,WA_011
374,Mattress manufacturing,0,0,0,0,0,0,WA_011
375,Blind and shade manufacturing,0,0,0,0,0,0,WA_011
376,Surgical and medical instrument manufacturing,19.529514,7093853.5,1315588.8,37490.547,342618,91349.148,WA_011
377,Surgical appliance and supplies manufacturing,205.40733,76081696,18413146,55701.5,4932230,896234.06,WA_011
378,Dental equipment and supplies manufacturing,4.8288159,1272045.25,288316.72,9385.4053,60614.09,15357.487,WA_011
379,Ophthalmic goods manufacturing,18.487642,5546918,1712944.8,6342.6182,530093.13,59639.238,WA_011
380,Dental laboratories,71.256897,5029483,2311882.8,110117.98,-228405.83,58544.652,WA_011
381,Jewelry and silverware manufacturing,37.161602,6213886.5,1343214,117055.26,412834.81,483394.94,WA_011
382,Sporting and athletic goods manufacturing,92.742195,19508920,3197709.3,333638.72,341733.97,275118.06,WA_011
383,"Doll, toy, and game manufacturing",6.7757363,1378426.375,15524.351,36680.422,3844.4172,19960.16,WA_011
384,Office supplies (except paper) manufacturing,0,0,0,0,0,0,WA_011
385,Sign manufacturing,108.67811,10363174,3604544.5,474649.59,-1216059.6,109134.26,WA_011
386,"Gasket, packing, and sealing device manufacturing",14.967151,2584525.5,427808.63,41427.813,34419.109,32330.523,WA_011
387,Musical instrument manufacturing,29.274794,2444500.75,223145.58,202971.61,-2182.1882,32220.109,WA_011
388,"Fasteners, buttons, needles, and pins manufacturing",0,0,0,0,0,0,WA_011
389,"Broom, brush, and mop manufacturing",0,0,0,0,0,0,WA_011
390,Burial casket manufacturing,0,0,0,0,0,0,WA_011
391,All other miscellaneous manufacturing,183.61047,24723558,5376909.5,591036.94,218342.13,274054.78,WA_011
392,Wholesale - Motor vehicle and motor vehicle parts and supplies,455.37732,184013008,28750388,2486598.8,47752072,11994285,WA_011
393,Wholesale - Professional and commercial equipment and supplies,724.5177,261045136,69011392,5369795.5,70399264,15610078,WA_011
394,Wholesale - Household appliances and electrical and electronic goods,410.82129,215771408,38093136,3440446.3,61147688,13928595,WA_011
395,"Wholesale - Machinery, equipment, and supplies",642.64539,187989136,48820108,7050508.5,45353976,14634271,WA_011
396,Wholesale - Other durable goods merchant wholesalers,1850.0804,484866656,138040464,9649578,87999096,37594136,WA_011
397,Wholesale - Drugs and druggistsâ sundries,613.07043,427775936,44565696,2218885.8,105476088,14903066,WA_011
398,Wholesale - Grocery and related product wholesalers,456.04465,92957152,30099086,3946627.3,13658685,2757346.5,WA_011
399,Wholesale - Petroleum and petroleum products,87.975456,241892320,14059050,436601.69,35689068,176232768,WA_011
400,Wholesale - Other nondurable goods merchant wholesalers,892.88422,315462176,69357144,5685487,58548668,59641568,WA_011
401,Wholesale - Wholesale electronic markets and agents and brokers,1616.1262,124872824,149711776,34882348,-74514376,1576820.8,WA_011
402,Retail - Motor vehicle and parts dealers,937.91675,147629376,55477528,8450510,4313935,42546988,WA_011
403,Retail - Furniture and home furnishings stores,594.27679,64547424,22415510,5610292,1946018.6,13839816,WA_011
404,Retail - Electronics and appliance stores,670.39099,70469336,29321804,11181413,-9836221,15328726,WA_011
405,Retail - Building material and garden equipment and supplies stores,1709.1613,231968112,78528872,12188371,11826176,69451952,WA_011
406,Retail - Food and beverage stores,3531.6968,289410912,120141704,4983481.5,8849649,54156608,WA_011
407,Retail - Health and personal care stores,1270.7852,108466856,48752888,8061920,1298407.9,14623677,WA_011
408,Retail - Gasoline stores,715.90582,110233896,18128376,24689440,1790607.9,29493934,WA_011
409,Retail - Clothing and clothing accessories stores,1075.8232,97037600,21264094,811194.88,1661948.6,25372524,WA_011
410,"Retail - Sporting goods, hobby, musical instrument and book stores",1097.7834,66899368,20782366,5064507.5,1672855.6,15518766,WA_011
411,Retail - General merchandise stores,4878.2446,438747104,176092944,1151669,5702794,123142160,WA_011
412,Retail - Miscellaneous store retailers,3068.325,189873328,51723556,51580264,-10532288,40363168,WA_011
413,Retail - Nonstore retailers,2791.3767,347385024,26889146,33559792,22976520,63502676,WA_011
414,Air transportation,34.608917,20287996,4320543.5,4835624.5,4661076,2020647.3,WA_011
415,Rail transportation,406.58813,185546480,50133952,-1195010,39572984,-100698.07,WA_011
416,Water transportation,206.46396,141055824,19232678,85937.781,11067878,4742654.5,WA_011
417,Truck transportation,4427.0215,624148224,114636952,80174752,13706007,22578198,WA_011
418,Transit and ground passenger transportation,2904.9597,84811272,8351156,28445814,3445714.3,2287211.3,WA_011
419,Pipeline transportation,6.5701065,2436641.5,270623.41,72197.648,199751.16,1015397.3,WA_011
420,Scenic and sightseeing transportation and support activities for transportation,743.89185,175525936,44578880,63984384,3102230.3,2677868.3,WA_011
421,Couriers and messengers,1324.9398,101669544,26619526,2753291.5,6983838.5,2191051.3,WA_011
422,Warehousing and storage,461.48172,50703460,18406706,2394765.8,2327261.5,494300.28,WA_011
423,Newspaper publishers,212.1196,19320818,8264867,57453.816,4582483.5,341554.59,WA_011
424,Periodical publishers,31.260014,4216811,1213379.5,41477.879,497905.47,82826.609,WA_011
425,Book publishers,12.246742,3072354.5,205739.38,32318.76,392284.75,77557.43,WA_011
426,"Directory, mailing list, and other publishers",0,0,0,0,0,0,WA_011
427,Greeting card publishing,0,0,0,0,0,0,WA_011
428,Software publishers,506.30118,151851824,46041744,969016.44,66459520,4179923,WA_011
429,Motion picture and video industries,486.3132,87459104,16327484,872154,7509516,2708023,WA_011
430,Sound recording industries,65.48777,14338660,1186492.3,745650.75,2244248,1858486.9,WA_011
431,Radio and television broadcasting,45.388695,12552464,99294.992,1875953.4,-81871.273,257315.09,WA_011
432,Cable and other subscription programming,0,0,0,0,0,0,WA_011
433,Wired telecommunications carriers,1204.5226,458969920,84460240,-2910951.5,37773700,40539124,WA_011
434,Wireless telecommunications carriers (except satellite),95.466324,119820032,5576721.5,-1262792,13805472,7398002,WA_011
435,"Satellite, telecommunications resellers, and all other telecommunications",28.524237,8038267,1684356.8,-325297.34,232331.31,462876.56,WA_011
436,"Data processing, hosting, and related services",523.47083,207409392,44029860,1236555.5,39277604,2938890.8,WA_011
437,"News syndicates, libraries, archives and all other information services",9.4826994,2190446.5,840823.25,286262.91,407214.72,19838.803,WA_011
438,Internet publishing and broadcasting and web search portals,133.78894,106002768,8088324.5,8834317,10953193,1133230.6,WA_011
