industrycode,description,employment,output,employeecompensation,proprietorincome,otherpropertytypeincome,taxonproductionandimports,county
307,Semiconductor and related device manufacturing,0,0,0,0,0,0,NY_013
308,"Capacitor, resistor, coil, transformer, and other inductor manufacturing",0,0,0,0,0,0,NY_013
309,Electronic connector manufacturing,0,0,0,0,0,0,NY_013
310,Other electronic component manufacturing,57.648411,13899947,5053065.5,-1250198,280049.96875,247112.22,NY_013
311,Electromedical and electrotherapeutic apparatus manufacturing,0,0,0,0,0,0,NY_013
312,"Search, detection, and navigation instruments manufacturing",0,0,0,0,0,0,NY_013
313,Automatic environmental control manufacturing,0,0,0,0,0,0,NY_013
314,Industrial process variable instruments manufacturing,0,0,0,0,0,0,NY_013
315,Totalizing fluid meter and counting device manufacturing,40.324028,15125217,3579190,-311883.125,1960341.875,340388.31,NY_013
316,Electricity and signal testing instruments manufacturing,0,0,0,0,0,0,NY_013
317,Analytical laboratory instrument manufacturing,0,0,0,0,0,0,NY_013
318,Irradiation apparatus manufacturing,0,0,0,0,0,0,NY_013
319,"Watch, clock, and other measuring and controlling device manufacturing",0,0,0,0,0,0,NY_013
320,Blank magnetic and optical recording media manufacturing,0,0,0,0,0,0,NY_013
321,Software and other prerecorded and record reproducing,0,0,0,0,0,0,NY_013
322,Electric lamp bulb and part manufacturing,0,0,0,0,0,0,NY_013
323,Lighting fixture manufacturing,0,0,0,0,0,0,NY_013
324,Small electrical appliance manufacturing,0,0,0,0,0,0,NY_013
325,Household cooking appliance manufacturing,0,0,0,0,0,0,NY_013
326,Household refrigerator and home freezer manufacturing,0,0,0,0,0,0,NY_013
327,Household laundry equipment manufacturing,0,0,0,0,0,0,NY_013
328,Other major household appliance manufacturing,0,0,0,0,0,0,NY_013
329,"Power, distribution, and specialty transformer manufacturing",0,0,0,0,0,0,NY_013
330,Motor and generator manufacturing,5.2230186,1516661.75,161794.71875,31429.201171875,6691.4599609375,36577.676,NY_013
331,Switchgear and switchboard apparatus manufacturing,0,0,0,0,0,0,NY_013
332,Relay and industrial control manufacturing,28.783125,8899220,2745517,27223.611328125,69812.265625,178292.38,NY_013
333,Storage battery manufacturing,0,0,0,0,0,0,NY_013
334,Primary battery manufacturing,0,0,0,0,0,0,NY_013
335,Fiber optic cable manufacturing,0,0,0,0,0,0,NY_013
336,Other communication and energy wire manufacturing,39.918648,19977408,2898516.5,40933.98828125,151054.765625,320194.28,NY_013
337,Wiring device manufacturing,0,0,0,0,0,0,NY_013
338,Carbon and graphite product manufacturing,10.589478,3184207.5,597179.9375,64795.64453125,19397.185546875,67774.906,NY_013
339,All other miscellaneous electrical equipment and component manufacturing,19.021202,5374416.5,1694458.625,33941.62890625,18931.298828125,91365.711,NY_013
340,Automobile manufacturing,0,0,0,0,0,0,NY_013
341,Light truck and utility vehicle manufacturing,0,0,0,0,0,0,NY_013
342,Heavy duty truck manufacturing,0,0,0,0,0,0,NY_013
343,Motor vehicle body manufacturing,0,0,0,0,0,0,NY_013
344,Truck trailer manufacturing,0,0,0,0,0,0,NY_013
345,Motor home manufacturing,0,0,0,0,0,0,NY_013
346,Travel trailer and camper manufacturing,0,0,0,0,0,0,NY_013
347,Motor vehicle gasoline engine and engine parts manufacturing,2.9034429,1600198.625,133952.296875,93742.90625,22502.77734375,25301.664,NY_013
348,Motor vehicle electrical and electronic equipment manufacturing,342.43765,160035904,19344552,10345.388671875,3510859.75,2921226.5,NY_013
349,Motor vehicle transmission and power train parts manufacturing,0,0,0,0,0,0,NY_013
350,Motor vehicle seating and interior trim manufacturing,0,0,0,0,0,0,NY_013
351,Motor vehicle metal stamping,0,0,0,0,0,0,NY_013
352,Other motor vehicle parts manufacturing,218.06424,121121792,17771546,28652.15625,4775668,1960477.6,NY_013
353,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",0,0,0,0,0,0,NY_013
354,Aircraft manufacturing,0,0,0,0,0,0,NY_013
355,Aircraft engine and engine parts manufacturing,0,0,0,0,0,0,NY_013
356,Other aircraft parts and auxiliary equipment manufacturing,1.0034508,5633542.5,0,5348005,0,3860.6216,NY_013
357,Guided missile and space vehicle manufacturing,0,0,0,0,0,0,NY_013
358,Propulsion units and parts for space vehicles and guided missiles manufacturing,0,0,0,0,0,0,NY_013
359,Railroad rolling stock manufacturing,0,0,0,0,0,0,NY_013
360,Ship building and repairing,0,0,0,0,0,0,NY_013
361,Boat building,0,0,0,0,0,0,NY_013
362,"Motorcycle, bicycle, and parts manufacturing",0,0,0,0,0,0,NY_013
363,"Military armored vehicle, tank, and tank component manufacturing",0,0,0,0,0,0,NY_013
364,All other transportation equipment manufacturing,0,0,0,0,0,0,NY_013
365,Wood kitchen cabinet and countertop manufacturing,49.824188,7464997,2406774.75,528376,550543.125,62086.387,NY_013
366,Upholstered household furniture manufacturing,0,0,0,0,0,0,NY_013
367,Nonupholstered wood household furniture manufacturing,398.43488,58831728,22615910,994576.0625,1987186.375,464102.09,NY_013
368,Other household nonupholstered furniture manufacturing,0,0,0,0,0,0,NY_013
369,Institutional furniture manufacturing,0,0,0,0,0,0,NY_013
370,Wood office furniture manufacturing,37.450626,8320389,1986313.375,220799.296875,468621.125,84616.938,NY_013
371,Custom architectural woodwork and millwork,13.401192,2433746.25,728845.625,303807.65625,-42614.12890625,17980.473,NY_013
372,"Office furniture, except wood, manufacturing",5.3471422,1647658.75,228310.453125,160687.65625,87984.7265625,18103,NY_013
373,"Showcase, partition, shelving, and locker manufacturing",155.17955,31626364,8565088,1049740.375,1875156.75,284608.56,NY_013
374,Mattress manufacturing,132.13504,48266028,7951185,257874.28125,4774703.5,436151.84,NY_013
375,Blind and shade manufacturing,0,0,0,0,0,0,NY_013
376,Surgical and medical instrument manufacturing,0,0,0,0,0,0,NY_013
377,Surgical appliance and supplies manufacturing,4.2491078,4488392,206650.234375,3115489.75,61310.421875,33716.645,NY_013
378,Dental equipment and supplies manufacturing,0,0,0,0,0,0,NY_013
379,Ophthalmic goods manufacturing,0,0,0,0,0,0,NY_013
380,Dental laboratories,31.425638,4956598.5,1534070.875,2299279.25,-148413.609375,46801.137,NY_013
381,Jewelry and silverware manufacturing,8.4486647,1142766.375,159930.09375,16956.576171875,25490.02734375,63716.309,NY_013
382,Sporting and athletic goods manufacturing,0,0,0,0,0,0,NY_013
383,"Doll, toy, and game manufacturing",0,0,0,0,0,0,NY_013
384,Office supplies (except paper) manufacturing,0,0,0,0,0,0,NY_013
385,Sign manufacturing,10.202051,29929156,238451.203125,28254420,-78775.453125,18603.037,NY_013
386,"Gasket, packing, and sealing device manufacturing",0,0,0,0,0,0,NY_013
387,Musical instrument manufacturing,0,0,0,0,0,0,NY_013
388,"Fasteners, buttons, needles, and pins manufacturing",0,0,0,0,0,0,NY_013
389,"Broom, brush, and mop manufacturing",19.423031,7189786,699588.1875,2706736,178858.640625,85131.898,NY_013
390,Burial casket manufacturing,0,0,0,0,0,0,NY_013
391,All other miscellaneous manufacturing,23.298676,12474918,1006855.375,9042773,45285.06640625,62824.852,NY_013
392,Wholesale - Motor vehicle and motor vehicle parts and supplies,55.512566,17445940,2047907.125,179216,2592115.25,1285963.9,NY_013
393,Wholesale - Professional and commercial equipment and supplies,47.990238,11365483,1927253.25,470634.40625,1245323.875,1055162.3,NY_013
394,Wholesale - Household appliances and electrical and electronic goods,47.771248,17721492,2093351.125,59776.92578125,2588480.75,1449149.5,NY_013
395,"Wholesale - Machinery, equipment, and supplies",156.60202,37283272,9335443,611384.5625,6576603,3182891.3,NY_013
396,Wholesale - Other durable goods merchant wholesalers,288.358,58670724,12747173,1399094.625,6324382,5222176.5,NY_013
397,Wholesale - Drugs and druggistsâ sundries,.35198495,238536.53125,28513.78515625,0,52488.30859375,7907.9766,NY_013
398,Wholesale - Grocery and related product wholesalers,287.56744,54834908,19444436,361796.5,6669663,1562740.8,NY_013
399,Wholesale - Petroleum and petroleum products,138.58746,290282976,6770820,145424.59375,12815738,246173536,NY_013
400,Wholesale - Other nondurable goods merchant wholesalers,245.5751,74158240,15537648,298981.3125,10181534,14522644,NY_013
401,Wholesale - Wholesale electronic markets and agents and brokers,81.096115,3134783,5511946,357252.125,-3467121,69632.438,NY_013
402,Retail - Motor vehicle and parts dealers,379.41385,46869448,15500409,1280082,2864444.75,12321519,NY_013
403,Retail - Furniture and home furnishings stores,135.99545,11386596,3836835.5,174179.5625,319403.3125,2310959,NY_013
404,Retail - Electronics and appliance stores,137.95889,12118716,4957896,813872.1875,-1044525.25,2355080.8,NY_013
405,Retail - Building material and garden equipment and supplies stores,596.37396,67798024,21128354,844437.75,7476872,17422202,NY_013
406,Retail - Food and beverage stores,1315.8259,95427728,34202564,3084827.5,5857376,14548634,NY_013
407,Retail - Health and personal care stores,499.32944,41075740,18681950,2458809,1520731.875,4374880,NY_013
408,Retail - Gasoline stores,470.15607,56346064,13612469,1882983.875,3185722.75,13936266,NY_013
409,Retail - Clothing and clothing accessories stores,389.16345,31056768,5235996.5,857806.25,992781.25,6632985.5,NY_013
410,"Retail - Sporting goods, hobby, musical instrument and book stores",326.24579,17018882,4910992,1210170.875,484489.03125,3322114.8,NY_013
411,Retail - General merchandise stores,1158.326,89236352,33772928,18224.04296875,2648826,21297204,NY_013
412,Retail - Miscellaneous store retailers,639.552,33952144,7054710.5,9732240,-736600.3125,6075373.5,NY_013
413,Retail - Nonstore retailers,734.47284,93842920,8630995,3224539.25,17274392,11968366,NY_013
414,Air transportation,1.3480705,1130497.875,0,886123.5,0,71035.875,NY_013
415,Rail transportation,17.801275,7724493.5,2632065.75,0,3175275.5,-1576034,NY_013
416,Water transportation,1.009765,84065.1015625,0,-461562,0,28243.939,NY_013
417,Truck transportation,517.61566,87011920,33148784,1417364.875,4204056,2285307,NY_013
418,Transit and ground passenger transportation,575.03674,28146082,8803795,7125167,3164388.25,683134.19,NY_013
419,Pipeline transportation,4.6533365,1708269.125,389080.15625,2024.429565429688,-68468.9921875,763269.06,NY_013
420,Scenic and sightseeing transportation and support activities for transportation,62.514683,8067054,2028926.875,476316.9375,177240.359375,242949.55,NY_013
421,Couriers and messengers,161.43103,18529796,7846796.5,116686.6484375,2572866,302667.09,NY_013
422,Warehousing and storage,64.842178,7639401.5,3371279,-124998.8828125,484440.78125,103645.34,NY_013
423,Newspaper publishers,136.67876,11041210,3670800,86929,2925210.25,444206.94,NY_013
424,Periodical publishers,11.408317,2804970,1170344.75,14437.224609375,690232.4375,60930.742,NY_013
425,Book publishers,0,0,0,0,0,0,NY_013
426,"Directory, mailing list, and other publishers",0,0,0,0,0,0,NY_013
427,Greeting card publishing,0,0,0,0,0,0,NY_013
428,Software publishers,9.0650721,3468648.5,892847.6875,21207.2421875,1794915.875,147314.58,NY_013
429,Motion picture and video industries,40.083614,7061060.5,558844.8125,211365.078125,548058.625,793929.06,NY_013
430,Sound recording industries,6.9214215,2211353.5,65984.359375,107236.5,460606.90625,699896.5,NY_013
431,Radio and television broadcasting,43.064095,15205803,1390822.75,4143212.75,-483888.78125,286615.03,NY_013
432,Cable and other subscription programming,0,0,0,0,0,0,NY_013
433,Wired telecommunications carriers,165.08484,81748208,12259167,27048.287109375,21869098,6598922.5,NY_013
434,Wireless telecommunications carriers (except satellite),0,0,0,0,0,0,NY_013
435,"Satellite, telecommunications resellers, and all other telecommunications",0,0,0,0,0,0,NY_013
436,"Data processing, hosting, and related services",13.593748,4168014,312188.25,228947.515625,381284.625,131283.38,NY_013
437,"News syndicates, libraries, archives and all other information services",75.941513,8415157,1700741.75,121299.5,1270988.375,226309.78,NY_013
438,Internet publishing and broadcasting and web search portals,0,0,0,0,0,0,NY_013
439,Nondepository credit intermediation and related activities,67.928581,11629342,2451347.25,203607.375,2625781.5,867172.94,NY_013
440,Securities and commodity contracts intermediation and brokerage,162.39821,31461702,9360073,532127.75,-353702.5625,886756.88,NY_013
441,Monetary authorities and depository credit intermediation,491.59103,228145792,23839606,112846.1875,122621264,8267330,NY_013
442,Other financial investment activities,608.12299,54088156,1400031,1632101.125,115649.6015625,2226746.8,NY_013
443,Direct life insurance carriers,0,0,0,0,0,0,NY_013
444,"Insurance carriers, except direct life",23.374945,15286875,1665915.25,4359.03466796875,3925543.5,746870.81,NY_013
445,"Insurance agencies, brokerages, and related activities",290.75095,59661976,12027863,170759.5,8334580.5,435231.66,NY_013
446,"Funds, trusts, and other financial vehicles",177.73389,63207552,8157719.5,161432.296875,6922607.5,674434.06,NY_013
447,Other real estate,872.6416,125454912,7130265,3617422.75,10921824,3276356.5,NY_013
448,Tenant-occupied housing,573.53619,80539272,2994644,2241649.5,32858662,19475936,NY_013
449,Owner-occupied dwellings,0,579131904,0,0,392513536,65845992,NY_013
450,Automotive equipment rental and leasing,32.028172,7988504.5,1553834.75,123998.6015625,2228927,1336221.9,NY_013
451,General and consumer goods rental except video tapes and discs,102.42785,11013310,3271650.5,687352.875,297878.8125,2094091.1,NY_013
452,Video tape and disc rental,43.981358,4811209.5,1305649.375,161883.90625,387944.34375,935963.06,NY_013
453,Commercial and industrial machinery and equipment rental and leasing,49.900551,13722223,2753400.25,285902.03125,3394665.75,1514323.3,NY_013
454,Lessors of nonfinancial intangible assets,6.5044594,3198021.5,6009.95703125,122336.296875,93944.953125,402246.28,NY_013
455,Legal services,404.56601,61976036,8998142,5962914.5,6305238.5,13667240,NY_013
456,"Accounting, tax preparation, bookkeeping, and payroll services",300.1207,26938468,6736017,6509090,1385305.5,696164.13,NY_013
457,"Architectural, engineering, and related services",155.37337,21491440,5589615.5,2410941.25,502101.71875,454098.88,NY_013
458,Specialized design services,32.719322,1525300.375,133281.859375,712583.625,1126.278198242188,151566.7,NY_013
459,Custom computer programming services,117.69345,12805242,4512101.5,1159345.25,655302.625,523796.69,NY_013
460,Computer systems design services,67.403893,7159736.5,3486156,810832.3125,106355.265625,272628,NY_013
461,"Other computer related services, including facilities management",8.4630547,1578235,140359.515625,152171.53125,151545.296875,85768.453,NY_013
462,Management consulting services,311.76379,30942008,12243800,4311384.5,-570139.4375,620484.5,NY_013
463,Environmental and other technical consulting services,65.527748,4670165.5,1263786.5,1531209.625,-379108.96875,121858.09,NY_013
464,Scientific research and development services,461.98343,105524760,31793790,2374737,10460574,2346360,NY_013
465,"Advertising, public relations, and related services",65.550987,6052527,282357.09375,413710.375,72596.625,316523.38,NY_013
466,Photographic services,16.83778,328259.375,97483.5,360304.46875,-517341.6875,79744.797,NY_013
467,Veterinary services,72.247086,6432110.5,2501884,544733.5625,506820.1875,174790.92,NY_013
468,"Marketing research and all other miscellaneous professional, scientific, and technical services",224.19791,11231795,804910.125,4800645.5,-385637.8125,289008.22,NY_013
469,Management of companies and enterprises,216.92635,21875376,6267243.5,125966.515625,636226.6875,1161719.5,NY_013
470,Office administrative services,53.414619,2949717,1572389.25,457520.0625,-1154430.125,71600.648,NY_013
471,Facilities support services,0,0,0,0,0,0,NY_013
472,Employment services,723.68347,59262664,19659270,459431.15625,11265005,1630323.8,NY_013
473,Business support services,250.71075,14280801,6883254,742635.875,-1174650.25,604631.75,NY_013
474,Travel arrangement and reservation services,30.459023,5005131,1092902.75,95183.75,399354.75,148106.94,NY_013
475,Investigation and security services,45.966141,2915979.25,1543609.375,419593.75,8728.0712890625,120271.3,NY_013
476,Services to buildings,606.38922,27487798,7189574,7407510.5,105799.0859375,1806306.4,NY_013
477,Landscape and horticultural services,252.38446,16218662,7147149.5,1805559.375,238562.875,1040401.6,NY_013
478,Other support services,67.102478,7425675.5,2339553,550604.0625,592928.8125,301483.13,NY_013
479,Waste management and remediation services,213.36896,40730360,10538817,14382.1884765625,7777390,2548094.5,NY_013
480,Elementary and secondary schools,155.23376,7940046,7067795.5,243031.578125,-1159817.75,406562.94,NY_013
481,"Junior colleges, colleges, universities, and professional schools",51.730183,2955250,805258.4375,152659.78125,264803.03125,284987.41,NY_013
482,Other educational services,677.77136,34901644,17510866,2107524,-3060926.5,2132045,NY_013
483,Offices of physicians,889.52301,152864080,76234776,6759075.5,15955466,1692609,NY_013
484,Offices of dentists,276.88666,31407100,12120871,3311303.25,3925179.5,311418.47,NY_013
485,Offices of other health practitioners,388.76065,31691928,11437396,12722308,-1459361.375,483624.28,NY_013
486,Outpatient care centers,376.966,44870740,19911398,1093601.75,755508.375,526292.69,NY_013
